2019-12-13 02:38:18.930605 - Python Partest Version 0.5
Setting up test: runsperthread=1 threads=50 totalruns=50 payload=[{'bucketname': 'cvs.bucket.reh' 'key': '100000_Sales_Records.csv' 'tablename': 'mytable' 'filterBy': {'Region': ['Australia_and_Oceania'] 'Item_Type': ['Office_Supplies'] 'Sales_Channel': ['Offline'] 'Order_Priority': ['Medium'] 'Country': ['Fiji']} 'aggregateBy': {'max': ['Units_Sold'] 'min': ['Units_Sold'] 'avg': ['Order_Processing_Time' 'Gross_Margin' 'Units_Sold'] 'sum': ['Units_Sold' 'Total_Revenue' 'Total_Profit']}}]

Raw results of each run:
1_run_id,2_thread_id,bucketname,containerID,cpuIdle,cpuIdleDelta,cpuIowait,cpuIowaitDelta,cpuIrq,cpuIrqDelta,cpuKrn,cpuKrnDelta,cpuModel,cpuNice,cpuNiceDelta,cpuSoftIrq,cpuSoftIrqDelta,cpuType,cpuUsr,cpuUsrDelta,frameworkRuntime,key,latency,newcontainer,payload,roundTripTime,runtime,test val,uuid,vmID,vmcpusteal,vmcpustealDelta,vmuptime
0,6,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]90acf8797c9d4857b9ecc99c389b454a,1423250,287,6,0,0,0,143,8,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,4,3,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,260,50,22.88,100000_Sales_Records.csv,15854.91,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17637.91,1783.83,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,5cbd9d6f-6728-4842-87c8-66510ce6d6b3,TSO7tl,29,0,1576226374
0,10,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]b1bb90faa4a94c0fbae5dceb02b8150a,1502158,200,5,0,0,0,162,6,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,11,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,494,81,22.85,100000_Sales_Records.csv,16222.45,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17569.45,1347.65,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,3353884b-49a4-4a0e-a47f-b47bd9b8846c,eW6Znn,39,1,1576225980
0,30,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]24a24d205b1d4b2085f437205620ed55,1368978,221,4,0,0,0,150,6,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,14,4,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,539,49,23.6,100000_Sales_Records.csv,15277.95,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},16727.95,1450.67,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,45ac59cf-c2b0-4005-b2ea-ad85795e1a75,YOW24T,26,0,1576226646
0,25,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]90acf8797c9d4857b9ecc99c389b454a,1423541,209,6,0,0,0,153,8,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,7,1,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,311,48,23.0,100000_Sales_Records.csv,15676.91,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17078.91,1402.37,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,5cbd9d6f-6728-4842-87c8-66510ce6d6b3,TSO7tl,29,2,1576226374
0,23,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]47f64cf0daa1421f890058a6329bc4fd,1368714,186,3,0,0,0,168,5,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,7,5,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,532,53,25.49,100000_Sales_Records.csv,15960.97,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17250.97,1290.38,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,752aceef-f165-4c05-bbca-a985b01d84db,dwvA5v,43,0,1576226647
0,22,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]36115c8c5c4a447ca71a69b9db2a68bc,217899,214,4,0,0,0,100,7,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,7,5,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,473,47,22.69,100000_Sales_Records.csv,15865.15,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17279.15,1414.99,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,7a8e25fa-bca8-4045-b7e9-8896db2a0c4e,ZBiXUi,7,2,1576232402
0,24,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]68a1622bf11a4fd6b8a885722039e45d,1462549,184,4,0,0,0,190,9,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,21,7,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,694,52,24.59,100000_Sales_Records.csv,15981.15,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17250.15,1269.91,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,2d5617cc-6d6d-4aa4-ac03-4f55c69c1d9c,n4Mokw,27,1,1576226177
0,13,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]f5bed37b8dc245e4a753accc1db89459,1165882,210,4,0,0,0,161,6,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,9,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,572,50,23.0,100000_Sales_Records.csv,16121.52,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17531.52,1410.04,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,ba23107b-80ee-41eb-8153-07c847863e6f,QzL55s,28,1,1576227661
0,26,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]136316b3b4424054907f874fce5e91c4,594257,159,2,0,0,0,114,9,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,5,4,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,474,53,25.28,100000_Sales_Records.csv,16014.97,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17161.97,1147.78,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,7c35a7be-27d1-46d0-85cc-09d554cee764,vIyEdV,14,1,1576230521
0,32,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]32fbd808dd4b4d6ab155dc84cb1e06c1,1513303,223,4,0,0,0,141,7,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,9,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,273,66,23.12,100000_Sales_Records.csv,15481.41,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},16937.41,1456.01,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,194e5645-e56b-41f0-950c-320a8529b64f,pUnyVX,30,0,1576225926
0,44,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]c41c5ceead184b4ab3ca5785a2492fa6,1120223,203,4,0,0,0,141,6,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,4,6,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,429,49,25.22,100000_Sales_Records.csv,15122.43,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},16488.43,1366.72,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,9f022bd8-adeb-4281-bde9-0744ef5c071f,0ItGZF,40,1,1576227891
0,18,bucketname cvs.bucket.reh!,2019/12/13/[$LATEST]4a8af5c0c8014eb5801a451f5203c693,355873,190,3,0,0,0,100,9,Intel(R) Xeon(R) Processor @ 2.50GHz,0,0,7,2,Intel(R) Xeon(R) Processor @ 2.50GHz - Model Intel(R) Xeon(R) Processor @ 2.50GHz,320,59,22.99,100000_Sales_Records.csv,16212.28,0,{'bucketname': 'cvs.bucket.reh'; 'key': '100000_Sales_Records.csv'; 'tablename': 'mytable'; 'filterBy': {'Region': ['Australia_and_Oceania']; 'Item_Type': ['Office_Supplies']; 'Sales_Channel': ['Offline']; 'Order_Priority': ['Medium']; 'Country': ['Fiji']}; 'aggregateBy': {'max': ['Units_Sold']; 'min': ['Units_Sold']; 'avg': ['Order_Processing_Time'; 'Gross_Margin'; 'Units_Sold']; 'sum': ['Units_Sold'; 'Total_Revenue'; 'Total_Profit']}},17516.28,1304.91,Region;Country;Item Type;Sales Channel;Order Priority;Order Date;Order ID;Ship Date;Units Sold;Unit Price;Unit Cost;Total Revenue;Total Cost;Total Profit,5938f1a1-d263-46b5-9dd9-bc3be09b9d5d,T9YBZI,7,1,1576231714
